                        Found 4129 pair / timeframe combinations.                         
┏━━━━━━━━━━━━━━━┳━━━━━━━━━━━┳━━━━━━┳━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━━━━━━━━━━━━━━━┳━━━━━━━━━┓
┃          Pair ┃ Timeframe ┃ Type ┃                From ┃                  To ┃ Candles ┃
│   DIABLO/USDC │        2h │ spot │ 2025-05-03 18:00:00 │ 2025-12-29 02:00:00 │    2873 │
│   DIABLO/USDC │        4h │ spot │ 2025-05-03 16:00:00 │ 2025-12-29 00:00:00 │    1437 │
│   DIABLO/USDC │        8h │ spot │ 2025-05-03 16:00:00 │ 2025-12-28 16:00:00 │     718 │
│   DIABLO/USDC │       12h │ spot │ 2025-05-03 12:00:00 │ 2025-12-28 12:00:00 │     479 │
│   DIABLO/USDC │        1d │ spot │ 2025-05-03 00:00:00 │ 2025-12-28 00:00:00 │     240 │
│   DIABLO/USDC │        3d │ spot │ 2025-07-08 00:00:00 │ 2025-12-26 00:00:00 │      58 │
│   DIABLO/USDC │        1w │ spot │ 2025-07-17 00:00:00 │ 2025-12-18 00:00:00 │      23 │
│   DIABLO/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     DROP/USDC │        1m │ spot │ 2025-07-13 20:36:00 │ 2026-02-06 19:16:00 │  146664 │
│     DROP/USDC │        3m │ spot │ 2025-07-06 22:00:00 │ 2026-02-06 19:12:00 │   87875 │
│     DROP/USDC │        5m │ spot │ 2025-07-05 04:20:00 │ 2026-02-06 19:10:00 │   60766 │
│     DROP/USDC │       15m │ spot │ 2025-02-09 15:45:00 │ 2026-02-06 19:00:00 │   34766 │
│     DROP/USDC │       30m │ spot │ 2024-12-19 14:00:00 │ 2026-02-06 18:30:00 │   19882 │
│     DROP/USDC │        1h │ spot │ 2024-09-06 10:00:00 │ 2026-02-06 18:00:00 │   12441 │
│     DROP/USDC │        2h │ spot │ 2024-08-03 22:00:00 │ 2026-02-06 16:00:00 │    6622 │
│     DROP/USDC │        4h │ spot │ 2024-08-03 20:00:00 │ 2026-02-06 12:00:00 │    3311 │
│     DROP/USDC │        8h │ spot │ 2024-08-03 16:00:00 │ 2026-02-06 08:00:00 │    1656 │
│     DROP/USDC │       12h │ spot │ 2024-08-03 12:00:00 │ 2026-02-06 00:00:00 │    1104 │
│     DROP/USDC │        1d │ spot │ 2024-08-03 00:00:00 │ 2026-02-05 00:00:00 │     552 │
│     DROP/USDC │        3d │ spot │ 2024-08-03 00:00:00 │ 2026-02-03 00:00:00 │     184 │
│     DROP/USDC │        1w │ spot │ 2024-08-01 00:00:00 │ 2026-01-29 00:00:00 │      79 │
│     DROP/USDC │        1M │ spot │ 2024-07-16 00:00:00 │ 2026-01-07 00:00:00 │      19 │
│       DZ/USDC │        1m │ spot │ 2025-12-11 09:09:00 │ 2026-02-11 03:20:00 │   88932 │
│       DZ/USDC │        3m │ spot │ 2025-12-04 10:30:00 │ 2026-02-11 03:18:00 │   32977 │
│       DZ/USDC │        5m │ spot │ 2025-11-27 11:50:00 │ 2026-02-11 03:15:00 │   21786 │
│       DZ/USDC │       15m │ spot │ 2025-11-27 04:30:00 │ 2026-02-11 03:00:00 │    7291 │
│       DZ/USDC │       30m │ spot │ 2025-11-27 04:30:00 │ 2026-02-11 02:30:00 │    3645 │
│       DZ/USDC │        1h │ spot │ 2025-11-28 05:00:00 │ 2026-02-11 02:00:00 │    1798 │
│       DZ/USDC │        2h │ spot │ 2025-11-28 06:00:00 │ 2026-02-11 00:00:00 │     898 │
│       DZ/USDC │        4h │ spot │ 2025-11-28 08:00:00 │ 2026-02-10 20:00:00 │     448 │
│       DZ/USDC │        8h │ spot │ 2025-11-27 08:00:00 │ 2026-02-10 16:00:00 │     227 │
│       DZ/USDC │       12h │ spot │ 2025-11-27 12:00:00 │ 2026-02-10 12:00:00 │     151 │
│       DZ/USDC │        1d │ spot │ 2025-11-28 00:00:00 │ 2026-02-10 00:00:00 │      75 │
│       DZ/USDC │        3d │ spot │ 2025-11-29 00:00:00 │ 2026-02-06 00:00:00 │      24 │
│       DZ/USDC │        1w │ spot │ 2025-12-04 00:00:00 │ 2026-01-29 00:00:00 │       9 │
│       DZ/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│    EARTH/USDC │        1m │ spot │ 2025-07-14 03:18:00 │ 2026-01-28 06:39:00 │  187773 │
│    EARTH/USDC │        3m │ spot │ 2025-07-07 04:39:00 │ 2026-01-28 06:36:00 │   95188 │
│    EARTH/USDC │        5m │ spot │ 2025-07-05 04:40:00 │ 2026-01-28 06:35:00 │   59640 │
│    EARTH/USDC │       15m │ spot │ 2025-02-12 01:45:00 │ 2026-01-28 06:15:00 │   33619 │
│    EARTH/USDC │       30m │ spot │ 2024-12-22 00:00:00 │ 2026-01-28 06:00:00 │   19309 │
│    EARTH/USDC │        1h │ spot │ 2024-11-18 09:00:00 │ 2026-01-28 05:00:00 │   10461 │
│    EARTH/USDC │        2h │ spot │ 2024-11-18 08:00:00 │ 2026-01-28 04:00:00 │    5231 │
│    EARTH/USDC │        4h │ spot │ 2024-11-18 08:00:00 │ 2026-01-28 00:00:00 │    2615 │
│    EARTH/USDC │        8h │ spot │ 2024-11-18 08:00:00 │ 2026-01-27 16:00:00 │    1307 │
│    EARTH/USDC │       12h │ spot │ 2024-11-18 00:00:00 │ 2026-01-27 12:00:00 │     872 │
│    EARTH/USDC │        1d │ spot │ 2024-11-18 00:00:00 │ 2026-01-27 00:00:00 │     436 │
│    EARTH/USDC │        3d │ spot │ 2024-11-16 00:00:00 │ 2026-01-25 00:00:00 │     146 │
│    EARTH/USDC │        1w │ spot │ 2024-11-14 00:00:00 │ 2026-01-15 00:00:00 │      62 │
│    EARTH/USDC │        1M │ spot │ 2024-11-13 00:00:00 │ 2025-12-08 00:00:00 │      14 │
│      ENA/USDC │        1m │ spot │ 2025-12-11 14:59:00 │ 2026-02-11 04:15:00 │   88637 │
│      ENA/USDC │        3m │ spot │ 2025-12-04 16:21:00 │ 2026-02-11 04:12:00 │   32878 │
│      ENA/USDC │        5m │ spot │ 2025-11-27 17:40:00 │ 2026-02-11 04:10:00 │   21727 │
│      ENA/USDC │       15m │ spot │ 2025-11-27 04:30:00 │ 2026-02-11 04:00:00 │    7295 │
│      ENA/USDC │       30m │ spot │ 2025-11-27 04:30:00 │ 2026-02-11 03:30:00 │    3647 │
│      ENA/USDC │        1h │ spot │ 2025-11-27 05:00:00 │ 2026-02-11 03:00:00 │    1823 │
│      ENA/USDC │        2h │ spot │ 2025-11-27 06:00:00 │ 2026-02-11 02:00:00 │     911 │
│      ENA/USDC │        4h │ spot │ 2025-11-27 08:00:00 │ 2026-02-11 00:00:00 │     455 │
│      ENA/USDC │        8h │ spot │ 2025-11-27 08:00:00 │ 2026-02-10 16:00:00 │     227 │
│      ENA/USDC │       12h │ spot │ 2025-11-27 12:00:00 │ 2026-02-10 12:00:00 │     151 │
│      ENA/USDC │        1d │ spot │ 2025-11-28 00:00:00 │ 2026-02-10 00:00:00 │      75 │
│      ENA/USDC │        3d │ spot │ 2025-11-29 00:00:00 │ 2026-02-06 00:00:00 │      24 │
│      ENA/USDC │        1w │ spot │ 2025-12-04 00:00:00 │ 2026-01-29 00:00:00 │       9 │
│      ENA/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│      ETH/USDC │        1m │ spot │ 2025-11-27 15:55:00 │ 2026-02-11 04:18:00 │   96692 │
│      ETH/USDC │        3m │ spot │ 2025-11-20 17:15:00 │ 2026-02-11 04:15:00 │   38896 │
│      ETH/USDC │        5m │ spot │ 2025-11-13 18:35:00 │ 2026-02-11 04:10:00 │   25748 │
│      ETH/USDC │       15m │ spot │ 2025-11-13 04:15:00 │ 2026-02-11 04:00:00 │    8640 │
│      ETH/USDC │       30m │ spot │ 2025-11-13 04:30:00 │ 2026-02-11 03:30:00 │    4319 │
│      ETH/USDC │        1h │ spot │ 2025-11-13 05:00:00 │ 2026-02-11 03:00:00 │    2159 │
│      ETH/USDC │        2h │ spot │ 2025-11-13 06:00:00 │ 2026-02-11 02:00:00 │    1079 │
│      ETH/USDC │        4h │ spot │ 2025-11-13 08:00:00 │ 2026-02-11 00:00:00 │     539 │
│      ETH/USDC │        8h │ spot │ 2025-11-13 08:00:00 │ 2026-02-10 16:00:00 │     269 │
│      ETH/USDC │       12h │ spot │ 2025-11-13 12:00:00 │ 2026-02-10 12:00:00 │     179 │
│      ETH/USDC │        1d │ spot │ 2025-11-14 00:00:00 │ 2026-02-10 00:00:00 │      89 │
│      ETH/USDC │        3d │ spot │ 2025-11-14 00:00:00 │ 2026-02-06 00:00:00 │      29 │
│      ETH/USDC │        1w │ spot │ 2025-12-04 00:00:00 │ 2026-01-29 00:00:00 │       9 │
│      ETH/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│      ETH/USDH │        1m │ spot │ 2025-11-28 13:14:00 │ 2026-02-11 04:22:00 │   93853 │
│      ETH/USDH │        3m │ spot │ 2025-11-20 16:33:00 │ 2026-02-11 04:18:00 │   38839 │
│      ETH/USDH │        5m │ spot │ 2025-11-14 15:55:00 │ 2026-02-11 04:15:00 │   25493 │
│      ETH/USDH │       15m │ spot │ 2025-11-14 04:00:00 │ 2026-02-11 04:00:00 │    8545 │
│      ETH/USDH │       30m │ spot │ 2025-11-14 04:00:00 │ 2026-02-11 03:30:00 │    4272 │
│      ETH/USDH │        1h │ spot │ 2025-11-14 04:00:00 │ 2026-02-11 03:00:00 │    2136 │
│      ETH/USDH │        2h │ spot │ 2025-11-14 04:00:00 │ 2026-02-11 02:00:00 │    1068 │
│      ETH/USDH │        4h │ spot │ 2025-11-14 04:00:00 │ 2026-02-11 00:00:00 │     534 │
│      ETH/USDH │        8h │ spot │ 2025-11-14 08:00:00 │ 2026-02-10 16:00:00 │     266 │
│      ETH/USDH │       12h │ spot │ 2025-11-13 12:00:00 │ 2026-02-10 12:00:00 │     179 │
│      ETH/USDH │        1d │ spot │ 2025-11-14 00:00:00 │ 2026-02-10 00:00:00 │      89 │
│      ETH/USDH │        3d │ spot │ 2025-11-14 00:00:00 │ 2026-02-06 00:00:00 │      29 │
│      ETH/USDH │        1w │ spot │ 2025-12-04 00:00:00 │ 2026-01-29 00:00:00 │       9 │
│      ETH/USDH │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│       EX/USDC │        1m │ spot │ 2025-07-24 15:58:00 │ 2026-02-04 07:46:00 │  197372 │
│       EX/USDC │        3m │ spot │ 2025-07-24 15:57:00 │ 2026-02-04 07:42:00 │   87171 │
│       EX/USDC │        5m │ spot │ 2025-07-24 15:55:00 │ 2026-02-04 07:40:00 │   55355 │
│       EX/USDC │       15m │ spot │ 2025-07-24 15:45:00 │ 2026-02-04 07:30:00 │   18688 │
│       EX/USDC │       30m │ spot │ 2025-07-24 15:30:00 │ 2026-02-04 07:00:00 │    9344 │
│       EX/USDC │        1h │ spot │ 2025-07-24 15:00:00 │ 2026-02-04 06:00:00 │    4672 │
│       EX/USDC │        2h │ spot │ 2025-07-24 14:00:00 │ 2026-02-04 04:00:00 │    2336 │
│       EX/USDC │        4h │ spot │ 2025-07-24 12:00:00 │ 2026-02-04 00:00:00 │    1168 │
│       EX/USDC │        8h │ spot │ 2025-07-24 08:00:00 │ 2026-02-03 16:00:00 │     584 │
│       EX/USDC │       12h │ spot │ 2025-07-24 12:00:00 │ 2026-02-03 12:00:00 │     389 │
│       EX/USDC │        1d │ spot │ 2025-07-24 00:00:00 │ 2026-02-03 00:00:00 │     195 │
│       EX/USDC │        3d │ spot │ 2025-07-23 00:00:00 │ 2026-01-31 00:00:00 │      65 │
│       EX/USDC │        1w │ spot │ 2025-07-24 00:00:00 │ 2026-01-22 00:00:00 │      27 │
│       EX/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│     FARM/USDC │        1m │ spot │ 2025-07-21 06:34:00 │ 2026-02-09 18:40:00 │  264110 │
│     FARM/USDC │        3m │ spot │ 2025-07-14 07:54:00 │ 2026-02-09 18:36:00 │   98033 │
│     FARM/USDC │        5m │ spot │ 2025-07-05 18:05:00 │ 2026-02-09 18:35:00 │   63079 │
│     FARM/USDC │       15m │ spot │ 2025-02-12 08:15:00 │ 2026-02-09 18:15:00 │   34793 │
│     FARM/USDC │       30m │ spot │ 2024-12-22 06:30:00 │ 2026-02-09 18:00:00 │   19896 │
│     FARM/USDC │        1h │ spot │ 2024-12-13 13:00:00 │ 2026-02-09 17:00:00 │   10157 │
│     FARM/USDC │        2h │ spot │ 2024-12-13 12:00:00 │ 2026-02-09 16:00:00 │    5079 │
│     FARM/USDC │        4h │ spot │ 2024-12-13 12:00:00 │ 2026-02-09 12:00:00 │    2539 │
│     FARM/USDC │        8h │ spot │ 2024-12-13 08:00:00 │ 2026-02-09 08:00:00 │    1270 │
│     FARM/USDC │       12h │ spot │ 2024-12-13 12:00:00 │ 2026-02-09 00:00:00 │     846 │
│     FARM/USDC │        1d │ spot │ 2024-12-13 00:00:00 │ 2026-02-08 00:00:00 │     423 │
│     FARM/USDC │        3d │ spot │ 2024-12-13 00:00:00 │ 2026-02-06 00:00:00 │     141 │
│     FARM/USDC │        1w │ spot │ 2024-12-12 00:00:00 │ 2026-01-29 00:00:00 │      60 │
│     FARM/USDC │        1M │ spot │ 2024-12-13 00:00:00 │ 2026-01-07 00:00:00 │      14 │
│   FARMED/USDC │        1m │ spot │ 2025-07-20 22:15:00 │ 2026-02-02 18:20:00 │  143235 │
│   FARMED/USDC │        3m │ spot │ 2025-07-13 23:36:00 │ 2026-02-02 18:18:00 │   86814 │
│   FARMED/USDC │        5m │ spot │ 2025-07-05 04:15:00 │ 2026-02-02 18:15:00 │   60318 │
│   FARMED/USDC │       15m │ spot │ 2025-02-12 15:30:00 │ 2026-02-02 18:00:00 │   34091 │
│   FARMED/USDC │       30m │ spot │ 2024-12-22 13:30:00 │ 2026-02-02 17:30:00 │   19545 │
│   FARMED/USDC │        1h │ spot │ 2024-09-09 10:00:00 │ 2026-02-02 17:00:00 │   12272 │
│   FARMED/USDC │        2h │ spot │ 2024-07-01 10:00:00 │ 2026-02-02 16:00:00 │    6976 │
│   FARMED/USDC │        4h │ spot │ 2024-07-01 08:00:00 │ 2026-02-02 12:00:00 │    3488 │
│   FARMED/USDC │        8h │ spot │ 2024-07-01 08:00:00 │ 2026-02-02 08:00:00 │    1744 │
│   FARMED/USDC │       12h │ spot │ 2024-07-01 00:00:00 │ 2026-02-02 00:00:00 │    1163 │
│   FARMED/USDC │        1d │ spot │ 2024-07-01 00:00:00 │ 2026-02-01 00:00:00 │     581 │
│   FARMED/USDC │        3d │ spot │ 2024-07-01 00:00:00 │ 2026-01-28 00:00:00 │     193 │
│   FARMED/USDC │        1w │ spot │ 2024-06-27 00:00:00 │ 2026-01-22 00:00:00 │      83 │
│   FARMED/USDC │        1M │ spot │ 2024-06-16 00:00:00 │ 2025-12-08 00:00:00 │      19 │
│     FART/USDC │        1m │ spot │ 2025-12-11 13:12:00 │ 2026-02-11 04:17:00 │   88746 │
│     FART/USDC │        3m │ spot │ 2025-12-04 14:33:00 │ 2026-02-11 04:15:00 │   32915 │
│     FART/USDC │        5m │ spot │ 2025-11-27 15:55:00 │ 2026-02-11 04:10:00 │   21748 │
│     FART/USDC │       15m │ spot │ 2025-11-27 04:15:00 │ 2026-02-11 04:00:00 │    7296 │
│     FART/USDC │       30m │ spot │ 2025-11-27 04:30:00 │ 2026-02-11 03:30:00 │    3647 │
│     FART/USDC │        1h │ spot │ 2025-11-27 05:00:00 │ 2026-02-11 03:00:00 │    1823 │
│     FART/USDC │        2h │ spot │ 2025-11-27 06:00:00 │ 2026-02-11 02:00:00 │     911 │
│     FART/USDC │        4h │ spot │ 2025-11-27 08:00:00 │ 2026-02-11 00:00:00 │     455 │
│     FART/USDC │        8h │ spot │ 2025-11-27 08:00:00 │ 2026-02-10 16:00:00 │     227 │
│     FART/USDC │       12h │ spot │ 2025-11-27 12:00:00 │ 2026-02-10 12:00:00 │     151 │
│     FART/USDC │        1d │ spot │ 2025-11-28 00:00:00 │ 2026-02-10 00:00:00 │      75 │
│     FART/USDC │        3d │ spot │ 2025-11-29 00:00:00 │ 2026-02-06 00:00:00 │      24 │
│     FART/USDC │        1w │ spot │ 2025-12-04 00:00:00 │ 2026-01-29 00:00:00 │       9 │
│     FART/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│ FARTCOIN/USDC │        1m │ spot │ 2025-11-27 16:25:00 │ 2025-12-03 03:51:00 │    7887 │
│ FARTCOIN/USDC │        3m │ spot │ 2025-11-20 17:45:00 │ 2025-12-03 03:48:00 │    5962 │
│ FARTCOIN/USDC │        5m │ spot │ 2025-11-13 19:05:00 │ 2025-12-03 03:45:00 │    5577 │
│ FARTCOIN/USDC │       15m │ spot │ 2025-11-13 04:15:00 │ 2025-12-03 03:30:00 │    1918 │
│ FARTCOIN/USDC │       30m │ spot │ 2025-11-13 04:30:00 │ 2025-12-03 03:00:00 │     958 │
│ FARTCOIN/USDC │        1h │ spot │ 2025-11-13 05:00:00 │ 2025-12-03 02:00:00 │     478 │
│ FARTCOIN/USDC │        2h │ spot │ 2025-11-13 06:00:00 │ 2025-12-03 00:00:00 │     238 │
│ FARTCOIN/USDC │        4h │ spot │ 2025-11-13 08:00:00 │ 2025-12-02 20:00:00 │     118 │
│ FARTCOIN/USDC │        8h │ spot │ 2025-11-13 08:00:00 │ 2025-12-02 16:00:00 │      59 │
│ FARTCOIN/USDC │       12h │ spot │ 2025-11-13 12:00:00 │ 2025-12-02 12:00:00 │      39 │
│ FARTCOIN/USDC │        1d │ spot │ 2025-11-14 00:00:00 │ 2025-12-02 00:00:00 │      19 │
│ FARTCOIN/USDC │        3d │ spot │ 2025-11-14 00:00:00 │ 2025-11-29 00:00:00 │       6 │
│ FARTCOIN/USDC │        1w │ spot │ 2025-11-20 00:00:00 │ 2025-11-20 00:00:00 │       1 │
│ FARTCOIN/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│   FATCAT/USDC │        1m │ spot │ 2025-07-15 09:54:00 │ 2026-01-20 15:16:00 │  144557 │
│   FATCAT/USDC │        3m │ spot │ 2025-07-08 11:15:00 │ 2026-01-20 15:12:00 │   82355 │
│   FATCAT/USDC │        5m │ spot │ 2025-07-05 04:35:00 │ 2026-01-20 15:10:00 │   56299 │
│   FATCAT/USDC │       15m │ spot │ 2025-02-06 19:45:00 │ 2026-01-20 15:00:00 │   33390 │
│   FATCAT/USDC │       30m │ spot │ 2024-12-16 18:00:00 │ 2026-01-20 14:30:00 │   19194 │
│   FATCAT/USDC │        1h │ spot │ 2024-10-29 13:00:00 │ 2026-01-20 14:00:00 │   10754 │
│   FATCAT/USDC │        2h │ spot │ 2024-10-29 12:00:00 │ 2026-01-20 12:00:00 │    5377 │
│   FATCAT/USDC │        4h │ spot │ 2024-10-29 12:00:00 │ 2026-01-20 08:00:00 │    2688 │
│   FATCAT/USDC │        8h │ spot │ 2024-10-29 08:00:00 │ 2026-01-20 00:00:00 │    1344 │
│   FATCAT/USDC │       12h │ spot │ 2024-10-29 12:00:00 │ 2026-01-20 00:00:00 │     896 │
│   FATCAT/USDC │        1d │ spot │ 2024-10-29 00:00:00 │ 2026-01-19 00:00:00 │     448 │
│   FATCAT/USDC │        3d │ spot │ 2024-10-29 00:00:00 │ 2026-01-16 00:00:00 │     149 │
│   FATCAT/USDC │        1w │ spot │ 2024-10-24 00:00:00 │ 2026-01-08 00:00:00 │      64 │
│   FATCAT/USDC │        1M │ spot │ 2024-10-14 00:00:00 │ 2025-12-08 00:00:00 │      15 │
│     FEIT/USDC │        1m │ spot │ 2025-07-14 03:16:00 │ 2026-02-11 00:40:00 │  145141 │
│     FEIT/USDC │        3m │ spot │ 2025-07-07 04:36:00 │ 2026-02-11 00:36:00 │   76686 │
│     FEIT/USDC │        5m │ spot │ 2025-07-05 04:40:00 │ 2026-02-11 00:35:00 │   53908 │
│     FEIT/USDC │       15m │ spot │ 2025-02-11 16:30:00 │ 2026-02-11 00:15:00 │   34976 │
│     FEIT/USDC │       30m │ spot │ 2024-12-21 14:30:00 │ 2026-02-11 00:00:00 │   19988 │
│     FEIT/USDC │        1h │ spot │ 2024-11-06 13:00:00 │ 2026-02-10 23:00:00 │   11075 │
│     FEIT/USDC │        2h │ spot │ 2024-11-06 12:00:00 │ 2026-02-10 22:00:00 │    5538 │
│     FEIT/USDC │        4h │ spot │ 2024-11-06 12:00:00 │ 2026-02-10 20:00:00 │    2769 │
│     FEIT/USDC │        8h │ spot │ 2024-11-06 08:00:00 │ 2026-02-10 16:00:00 │    1385 │
│     FEIT/USDC │       12h │ spot │ 2024-11-06 12:00:00 │ 2026-02-10 12:00:00 │     923 │
│     FEIT/USDC │        1d │ spot │ 2024-11-06 00:00:00 │ 2026-02-10 00:00:00 │     462 │
│     FEIT/USDC │        3d │ spot │ 2024-11-04 00:00:00 │ 2026-02-06 00:00:00 │     154 │
│     FEIT/USDC │        1w │ spot │ 2024-10-31 00:00:00 │ 2026-01-29 00:00:00 │      66 │
│     FEIT/USDC │        1M │ spot │ 2024-10-14 00:00:00 │ 2026-01-07 00:00:00 │      16 │
│    FEUSD/USDC │        1m │ spot │ 2025-07-21 09:27:00 │ 2026-02-11 04:12:00 │  282831 │
│    FEUSD/USDC │        3m │ spot │ 2025-07-14 10:48:00 │ 2026-02-11 04:09:00 │  100941 │
│    FEUSD/USDC │        5m │ spot │ 2025-07-05 16:30:00 │ 2026-02-11 04:05:00 │   63500 │
│    FEUSD/USDC │       15m │ spot │ 2025-03-31 16:00:00 │ 2026-02-11 03:45:00 │   30384 │
│    FEUSD/USDC │       30m │ spot │ 2025-03-31 16:00:00 │ 2026-02-11 03:30:00 │   15192 │
│    FEUSD/USDC │        1h │ spot │ 2025-03-31 16:00:00 │ 2026-02-11 03:00:00 │    7596 │
│    FEUSD/USDC │        2h │ spot │ 2025-03-31 16:00:00 │ 2026-02-11 02:00:00 │    3798 │
│    FEUSD/USDC │        4h │ spot │ 2025-03-31 16:00:00 │ 2026-02-11 00:00:00 │    1899 │
│    FEUSD/USDC │        8h │ spot │ 2025-03-31 16:00:00 │ 2026-02-10 16:00:00 │     949 │
│    FEUSD/USDC │       12h │ spot │ 2025-03-31 12:00:00 │ 2026-02-10 12:00:00 │     633 │
│    FEUSD/USDC │        1d │ spot │ 2025-03-31 00:00:00 │ 2026-02-10 00:00:00 │     317 │
│    FEUSD/USDC │        3d │ spot │ 2025-03-31 00:00:00 │ 2026-02-06 00:00:00 │     105 │
│    FEUSD/USDC │        1w │ spot │ 2025-07-10 00:00:00 │ 2026-01-29 00:00:00 │      30 │
│    FEUSD/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│       FI/USDC │        1m │ spot │ 2025-10-27 17:15:00 │ 2026-02-07 11:02:00 │   69475 │
│       FI/USDC │        3m │ spot │ 2025-10-27 17:15:00 │ 2026-02-07 11:00:00 │   40323 │
│       FI/USDC │        5m │ spot │ 2025-10-27 17:15:00 │ 2026-02-07 10:55:00 │   28184 │
│       FI/USDC │       15m │ spot │ 2025-10-27 17:15:00 │ 2026-02-07 10:45:00 │    9863 │
│       FI/USDC │       30m │ spot │ 2025-10-27 17:00:00 │ 2026-02-07 10:30:00 │    4932 │
│       FI/USDC │        1h │ spot │ 2025-10-27 17:00:00 │ 2026-02-07 10:00:00 │    2466 │
│       FI/USDC │        2h │ spot │ 2025-10-27 16:00:00 │ 2026-02-07 08:00:00 │    1233 │
│       FI/USDC │        4h │ spot │ 2025-10-27 16:00:00 │ 2026-02-07 04:00:00 │     616 │
│       FI/USDC │        8h │ spot │ 2025-10-27 16:00:00 │ 2026-02-07 00:00:00 │     308 │
│       FI/USDC │       12h │ spot │ 2025-10-27 12:00:00 │ 2026-02-06 12:00:00 │     205 │
│       FI/USDC │        1d │ spot │ 2025-10-27 00:00:00 │ 2026-02-06 00:00:00 │     103 │
│       FI/USDC │        3d │ spot │ 2025-10-27 00:00:00 │ 2026-02-03 00:00:00 │      34 │
│       FI/USDC │        1w │ spot │ 2025-10-23 00:00:00 │ 2026-01-29 00:00:00 │      15 │
│       FI/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
│    FLASK/USDC │        1m │ spot │ 2025-07-20 02:43:00 │ 2026-02-09 00:13:00 │  208769 │
│    FLASK/USDC │        3m │ spot │ 2025-07-13 04:03:00 │ 2026-02-09 00:09:00 │   90376 │
│    FLASK/USDC │        5m │ spot │ 2025-07-05 04:50:00 │ 2026-02-09 00:05:00 │   60897 │
│    FLASK/USDC │       15m │ spot │ 2025-02-10 10:15:00 │ 2026-02-08 23:45:00 │   34903 │
│    FLASK/USDC │       30m │ spot │ 2024-12-20 08:30:00 │ 2026-02-08 23:30:00 │   19951 │
│    FLASK/USDC │        1h │ spot │ 2024-12-14 14:00:00 │ 2026-02-08 23:00:00 │   10114 │
│    FLASK/USDC │        2h │ spot │ 2024-12-14 14:00:00 │ 2026-02-08 22:00:00 │    5057 │
│    FLASK/USDC │        4h │ spot │ 2024-12-14 12:00:00 │ 2026-02-08 20:00:00 │    2529 │
│    FLASK/USDC │        8h │ spot │ 2024-12-14 08:00:00 │ 2026-02-08 16:00:00 │    1265 │
│    FLASK/USDC │       12h │ spot │ 2024-12-14 12:00:00 │ 2026-02-08 12:00:00 │     843 │
│    FLASK/USDC │        1d │ spot │ 2024-12-14 00:00:00 │ 2026-02-08 00:00:00 │     422 │
│    FLASK/USDC │        3d │ spot │ 2024-12-13 00:00:00 │ 2026-02-06 00:00:00 │     141 │
│    FLASK/USDC │        1w │ spot │ 2024-12-12 00:00:00 │ 2026-01-29 00:00:00 │      60 │
│    FLASK/USDC │        1M │ spot │ 2024-12-13 00:00:00 │ 2026-01-07 00:00:00 │      14 │
│      FLR/USDC │        1m │ spot │ 2025-09-15 17:40:00 │ 2026-02-11 01:34:00 │  200898 │
│      FLR/USDC │        3m │ spot │ 2025-09-15 17:39:00 │ 2026-02-11 01:30:00 │   70298 │
│      FLR/USDC │        5m │ spot │ 2025-09-15 17:40:00 │ 2026-02-11 01:30:00 │   42719 │
│      FLR/USDC │       15m │ spot │ 2025-09-15 17:30:00 │ 2026-02-11 01:15:00 │   14240 │
│      FLR/USDC │       30m │ spot │ 2025-09-15 17:30:00 │ 2026-02-11 01:00:00 │    7120 │
│      FLR/USDC │        1h │ spot │ 2025-09-15 17:00:00 │ 2026-02-11 00:00:00 │    3560 │
│      FLR/USDC │        2h │ spot │ 2025-09-15 16:00:00 │ 2026-02-10 22:00:00 │    1780 │
│      FLR/USDC │        4h │ spot │ 2025-09-15 16:00:00 │ 2026-02-10 20:00:00 │     890 │
│      FLR/USDC │        8h │ spot │ 2025-09-15 16:00:00 │ 2026-02-10 16:00:00 │     445 │
│      FLR/USDC │       12h │ spot │ 2025-09-15 12:00:00 │ 2026-02-10 12:00:00 │     297 │
│      FLR/USDC │        1d │ spot │ 2025-09-15 00:00:00 │ 2026-02-10 00:00:00 │     149 │
│      FLR/USDC │        3d │ spot │ 2025-09-15 00:00:00 │ 2026-02-06 00:00:00 │      49 │
│      FLR/USDC │        1w │ spot │ 2025-09-11 00:00:00 │ 2026-01-29 00:00:00 │      21 │
│      FLR/USDC │        1M │ spot │ 1970-01-01 00:00:00 │ 1970-01-01 00:00:00 │       0 │
